"cryptoId","start","duration","open","close","high","low","volumeUSD","source","count","average","std","positive","negative","score"
"xem","1548460800000","86400000",0.05463,0.05241,0.0543,0.05198,1611094,"telegram",15,2.8666666666666667,0.618241233033047,0.13333333333333333,0.26666666666666666,0.39411856793081457
"xem","1548547200000","86400000",0.05241,0.04797,0.05083,0.04576,2545802.15,"telegram",22,2.909090909090909,0.9491187735373228,0.2727272727272727,0.2727272727272727,0.8004990217606296
"xem","1548633600000","86400000",0.04797,0.04697,0.04762,0.04601,1071071.49,"telegram",57,2.5964912280701755,0.6172846345880414,0.017543859649122806,0.38596491228070173,0.03808317720258869
"xem","1548720000000","86400000",0.04697,0.04708,0.04826,0.04629,1809406.34,"telegram",37,2.6486486486486487,0.812610615047184,0.05405405405405406,0.2972972972972973,0.13924102857800125
"xem","1548806400000","86400000",0.04708,0.03987,0.04684,0.03908,7797603.61,"telegram",30,2.966666666666667,0.7520342781785652,0.26666666666666666,0.3,0.7721541975666972
"xem","1548892800000","86400000",0.03987,0.04029,0.04164,0.03919,3777540.22,"telegram",735,2.783673469387755,0.6906608110808009,0.10748299319727891,0.29523809523809524,0.29566401856843894
"xem","1548979200000","86400000",0.04029,0.04035,0.04196,0.04003,1573251.5,"telegram",203,2.7142857142857144,0.7734147028624418,0.09359605911330049,0.3103448275862069,0.2477219753498816
"xem","1549065600000","86400000",0.04035,0.03819,0.04012,0.03795,1983307.05,"telegram",96,2.75,0.6614378277661477,0.0625,0.2708333333333333,0.17136917391549567
"xem","1549152000000","86400000",0.03819,0.0373,0.03809,0.03713,1696823.42,"telegram",34,2.8823529411764706,0.6308120761625651,0.14705882352941177,0.2647058823529412,0.43999307928923526
"xem","1549238400000","86400000",0.0373,0.03603,0.03782,0.03586,1723908.66,"telegram",44,2.8863636363636362,0.7140126396547735,0.13636363636363635,0.20454545454545456,0.466624950184805
"xem","1549324800000","86400000",0.03603,0.0351,0.03568,0.03391,1796668.05,"telegram",171,2.818713450292398,0.6813304706872629,0.11695906432748537,0.26900584795321636,0.33995112547374795
"xem","1549411200000","86400000",0.0351,0.0373,0.03885,0.0346,3717908.32,"telegram",323,2.764705882352941,0.7590886809649543,0.12693498452012383,0.3219814241486068,0.34317497309724354
"xem","1549497600000","86400000",0.0373,0.03982,0.04099,0.03927,1684227.41,"telegram",180,2.7055555555555557,0.6887768726132685,0.10555555555555556,0.39444444444444443,0.2613954701188006
"xem","1549584000000","86400000",0.03982,0.04014,0.04207,0.03933,1854606.65,"telegram",64,3.015625,0.7601847534481339,0.25,0.203125,0.8093958380790742
"xem","1549670400000","86400000",0.04014,0.04002,0.04083,0.03888,1200871.66,"telegram",46,2.847826086956522,0.7792803621276051,0.17391304347826086,0.2826086956521739,0.5125290481177638
"xem","1549756800000","86400000",0.04002,0.03824,0.03922,0.03788,809539.67,"telegram",45,2.6444444444444444,0.7646511348482335,0.044444444444444446,0.3111111111111111,0.1103857807178994
"xem","1549843200000","86400000",0.03824,0.03784,0.03849,0.03758,925834.81,"telegram",64,2.828125,0.719259330405244,0.140625,0.28125,0.407352121858219
"xem","1549929600000","86400000",0.03784,0.03887,0.03938,0.03768,2171858.96,"telegram",42,2.857142857142857,0.6388765649999399,0.14285714285714285,0.2857142857142857,0.4115700556740225
"xem","1550016000000","86400000",0.03887,0.04228,0.04285,0.03865,4954613.19,"telegram",72,2.611111111111111,0.8588680463189056,0.08333333333333333,0.3611111111111111,0.20475660617097535
"xem","1550102400000","86400000",0.04228,0.04143,0.04535,0.04111,5476199.65,"telegram",59,2.610169491525424,1.0417870752969018,0.13559322033898305,0.3728813559322034,0.35390945050353717
"xem","1550188800000","86400000",0.04143,0.0412,0.04214,0.04087,1913249,"telegram",78,2.6794871794871793,0.9404525607740161,0.14102564102564102,0.3333333333333333,0.38203394982134165
"xem","1550275200000","86400000",0.0412,0.04144,0.04189,0.04053,2021597.98,"telegram",82,2.6951219512195124,0.8217919799429966,0.12195121951219512,0.35365853658536583,0.31743230451113114
"xem","1550361600000","86400000",0.04144,0.04245,0.04445,0.04151,2890658.44,"telegram",47,2.5531914893617023,0.9409933781913183,0.06382978723404255,0.3404255319148936,0.15607980255046905
"xem","1550448000000","86400000",0.04245,0.04364,0.04376,0.04222,2591195.28,"telegram",116,2.706896551724138,0.8711589721834335,0.09482758620689655,0.2672413793103448,0.2711612663912677
"xem","1550534400000","86400000",0.04364,0.0436,0.04443,0.04304,2045385.21,"telegram",21,2.9047619047619047,0.5259695722470125,0.09523809523809523,0.19047619047619047,0.3363755443363323
"xem","1550620800000","86400000",0.0436,0.04295,0.04402,0.0428,1845756.15,"telegram",72,2.6944444444444446,0.7930056902011222,0.1111111111111111,0.3472222222222222,0.2870832469625324
"xem","1550707200000","86400000",0.04295,0.0441,0.0441,0.04338,1867342.18,"telegram",41,2.7804878048780486,0.8413750395444068,0.1951219512195122,0.36585365853658536,0.5422995322439272
"xem","1550793600000","86400000",0.0441,0.04863,0.04942,0.04572,4431148.69,"telegram",7,2.857142857142857,0.34992710611188266,0,0.14285714285714285,0
"xem","1550880000000","86400000",0.04863,0.04217,0.04575,0.04171,3098383.97,"telegram",16,2.625,0.4841229182759271,0,0.375,0
"xem","1550966400000","86400000",0.04217,0.04315,0.04322,0.04207,1740058.77,"telegram",9,2.7777777777777777,0.628539361054709,0.1111111111111111,0.3333333333333333,0.2913126124515908
"xem","1551052800000","86400000",0.04315,0.04329,0.04375,0.04215,2085921.89,"telegram",44,2.6818181818181817,0.5943953104828194,0.06818181818181818,0.38636363636363635,0.16036831040767519
"xem","1551139200000","86400000",0.04329,0.0429,0.04371,0.04267,1543807.54,"telegram",49,2.63265306122449,0.8003539408623501,0.08163265306122448,0.3673469387755102,0.1989567687455991
"xem","1551225600000","86400000",0.0429,0.04236,0.04309,0.04202,1205535.08,"telegram",20,2.55,1.023474474522936,0.1,0.35,0.25405257274466053
"xem","1551312000000","86400000",0.04236,0.04264,0.04291,0.04222,1090007.49,"telegram",95,2.768421052631579,0.5885330841471307,0.08421052631578947,0.3157894736842105,0.21863508368712137
"xem","1551398400000","86400000",0.04264,0.04254,0.04296,0.04243,729426.44,"telegram",16,2.625,0.6959705453537527,0.125,0.5,0.32151273753163445
"xem","1551484800000","86400000",0.04254,0.04201,0.04247,0.04201,1366840.35,"telegram",36,2.861111111111111,0.5350377856738395,0.08333333333333333,0.2222222222222222,0.2636248354722033
