"cryptoId","start","duration","open","close","high","low","volumeUSD","source","count","average","std","positive","negative","score"
"algo","1546300800000",86400000,0,0,0,0,0,,,,,,,
"algo","1546387200000",86400000,0,0,0,0,0,,,,,,,
"algo","1546473600000",86400000,0,0,0,0,0,,,,,,,
"algo","1546560000000",86400000,0,0,0,0,0,,,,,,,
"algo","1546646400000",86400000,0,0,0,0,0,,,,,,,
"algo","1546732800000",86400000,0,0,0,0,0,,,,,,,
"algo","1546819200000",86400000,0,0,0,0,0,,,,,,,
"algo","1546905600000",86400000,0,0,0,0,0,,,,,,,
"algo","1546992000000",86400000,0,0,0,0,0,,,,,,,
"algo","1547078400000",86400000,0,0,0,0,0,,,,,,,
"algo","1547164800000",86400000,0,0,0,0,0,,,,,,,
"algo","1547251200000",86400000,0,0,0,0,0,,,,,,,
"algo","1547337600000",86400000,0,0,0,0,0,,,,,,,
"algo","1547424000000",86400000,0,0,0,0,0,,,,,,,
"algo","1547510400000",86400000,0,0,0,0,0,,,,,,,
"algo","1547596800000",86400000,0,0,0,0,0,,,,,,,
"algo","1547683200000",86400000,0,0,0,0,0,,,,,,,
"algo","1547769600000",86400000,0,0,0,0,0,,,,,,,
"algo","1547856000000",86400000,0,0,0,0,0,,,,,,,
"algo","1547942400000",86400000,0,0,0,0,0,,,,,,,
"algo","1548028800000",86400000,0,0,0,0,0,,,,,,,
"algo","1548115200000",86400000,0,0,0,0,0,,,,,,,
"algo","1548201600000",86400000,0,0,0,0,0,,,,,,,
"algo","1548288000000",86400000,0,0,0,0,0,,,,,,,
"algo","1548374400000",86400000,0,0,0,0,0,,,,,,,
"algo","1548460800000",86400000,0,0,0,0,0,,,,,,,
"algo","1548547200000",86400000,0,0,0,0,0,,,,,,,
"algo","1548633600000",86400000,0,0,0,0,0,,,,,,,
"algo","1548720000000","86400000",0,0,0,0,0,"telegram",1,3,0,0,0,NaN
"algo","1548806400000",86400000,0,0,0,0,0,,,,,,,
"algo","1548892800000",86400000,0,0,0,0,0,,,,,,,
"algo","1548979200000",86400000,0,0,0,0,0,,,,,,,
"algo","1549065600000",86400000,0,0,0,0,0,,,,,,,
"algo","1549152000000",86400000,0,0,0,0,0,,,,,,,
"algo","1549238400000",86400000,0,0,0,0,0,,,,,,,
"algo","1549324800000",86400000,0,0,0,0,0,,,,,,,
"algo","1549411200000",86400000,0,0,0,0,0,,,,,,,
"algo","1549497600000",86400000,0,0,0,0,0,,,,,,,
"algo","1549584000000",86400000,0,0,0,0,0,,,,,,,
"algo","1549670400000",86400000,0,0,0,0,0,,,,,,,
"algo","1549756800000",86400000,0,0,0,0,0,,,,,,,
"algo","1549843200000",86400000,0,0,0,0,0,,,,,,,
"algo","1549929600000",86400000,0,0,0,0,0,,,,,,,
"algo","1550016000000",86400000,0,0,0,0,0,,,,,,,
"algo","1550102400000",86400000,0,0,0,0,0,,,,,,,
"algo","1550188800000",86400000,0,0,0,0,0,,,,,,,
"algo","1550275200000",86400000,0,0,0,0,0,,,,,,,
"algo","1550361600000",86400000,0,0,0,0,0,,,,,,,
"algo","1550448000000",86400000,0,0,0,0,0,,,,,,,
"algo","1550534400000",86400000,0,0,0,0,0,,,,,,,
