"cryptoId","start","duration","open","close","high","low","volumeUSD","source","count","average","std","positive","negative","score"
"xrp","1546300800000","86400000",0.3709,0.3799,0.3857,0.3639,18846350.5,"telegram",140,2.6857142857142855,0.7376188939100333,0.07857142857142857,0.3357142857142857,0.19717582207333706
"xrp","1546387200000","86400000",0.3799,0.3607,0.3805,0.353,15111960.04,"telegram",178,2.792134831460674,0.7978517109131207,0.15730337078651685,0.3258426966292135,0.4357855472527785
"xrp","1546473600000","86400000",0.3607,0.3628,0.3662,0.3522,15262871.31,"telegram",78,2.8205128205128207,0.6148501952965025,0.11538461538461539,0.2948717948717949,0.3200995630339205
"xrp","1546560000000","86400000",0.3628,0.3569,0.3697,0.351,16653494.44,"telegram",92,2.739130434782609,0.7499212308982758,0.08695652173913043,0.2826086956521739,0.23930034853394444
"xrp","1546646400000","86400000",0.3569,0.3721,0.3784,0.3527,22133737.21,"telegram",82,2.475609756097561,0.9905111978546993,0.07317073170731707,0.4024390243902439,0.17164540162332576
"xrp","1546732800000","86400000",0.3721,0.3671,0.3807,0.3638,16831783.56,"telegram",86,2.5813953488372094,0.9208832499173637,0.09302325581395349,0.37209302325581395,0.22953225511891073
"xrp","1546819200000","86400000",0.3671,0.3696,0.3763,0.3607,18117142.71,"telegram",121,2.8677685950413223,0.7151506662077337,0.1322314049586777,0.2396694214876033,0.41298230847690554
"xrp","1546905600000","86400000",0.3696,0.3721,0.3759,0.3626,19845546.83,"telegram",139,2.7697841726618706,0.6923689576825681,0.08633093525179857,0.2733812949640288,0.24171962652135237
"xrp","1546992000000","86400000",0.3721,0.3326,0.3918,0.3227,55206778.71,"telegram",201,2.7661691542288556,0.6982919824685666,0.0945273631840796,0.2885572139303483,0.25943574418935555
"xrp","1547078400000","86400000",0.3326,0.3316,0.3395,0.3265,15399535.98,"telegram",131,2.83206106870229,0.6784881234592052,0.13740458015267176,0.2900763358778626,0.3915964178880089
"xrp","1547164800000","86400000",0.3316,0.3325,0.3363,0.3288,6881161.56,"telegram",81,2.691358024691358,0.8261464209541531,0.09876543209876543,0.345679012345679,0.2516212146199912
"xrp","1547251200000","86400000",0.3325,0.3188,0.3372,0.3161,14016295.25,"telegram",77,2.727272727272727,0.6165754530113878,0.06493506493506493,0.35064935064935066,0.15712370071426185
"xrp","1547337600000","86400000",0.3188,0.3364,0.3428,0.3182,18193443.43,"telegram",171,2.6432748538011697,0.8137695338853324,0.07602339181286549,0.3391812865497076,0.18932591486752703
"xrp","1547424000000","86400000",0.3364,0.3278,0.3391,0.3231,12647896.53,"telegram",77,2.8051948051948052,0.6845030624989318,0.06493506493506493,0.19480519480519481,0.22141750372698676
"xrp","1547510400000","86400000",0.3278,0.3302,0.3376,0.3261,11345358.68,"telegram",90,2.7777777777777777,0.8270130695968166,0.12222222222222222,0.25555555555555554,0.3664504539575655
"xrp","1547596800000","86400000",0.3302,0.3313,0.3342,0.3242,10386208.6,"telegram",24,2.9166666666666665,0.8620067027323834,0.20833333333333334,0.20833333333333334,0.6947826703147382
"xrp","1547683200000","86400000",0.3313,0.3247,0.3318,0.3212,8600904.39,"telegram",75,2.7733333333333334,0.6233957188032508,0.06666666666666667,0.26666666666666666,0.18533319990813935
"xrp","1547769600000","86400000",0.3247,0.3336,0.3442,0.3241,13765338.11,"telegram",51,2.7058823529411766,0.7220373584126261,0.09803921568627451,0.35294117647058826,0.24771427959583692
"xrp","1547856000000","86400000",0.3336,0.32,0.3355,0.3145,12364282.49,"telegram",58,2.4655172413793105,0.8553183968836178,0.034482758620689655,0.43103448275862066,0.07469930229641641
"xrp","1547942400000","86400000",0.32,0.3209,0.3246,0.3163,6608761.42,"telegram",72,2.7916666666666665,0.6441510347391797,0.125,0.3333333333333333,0.33296017525505417
"xrp","1548028800000","86400000",0.3209,0.3216,0.3249,0.3091,12197731.3,"telegram",41,3.024390243902439,0.6434588272328253,0.21951219512195122,0.1951219512195122,0.7446947493564187
"xrp","1548115200000","86400000",0.3216,0.3169,0.3229,0.3151,7757781.88,"telegram",85,2.7058823529411766,0.8091175936023245,0.10588235294117647,0.3176470588235294,0.28132065060553857
"xrp","1548201600000","86400000",0.3169,0.3198,0.3226,0.3143,6607354.89,"telegram",47,2.6382978723404253,0.8611109082914071,0.1276595744680851,0.40425531914893614,0.32508321942455787
"xrp","1548288000000","86400000",0.3198,0.3174,0.3217,0.3134,6432538.99,"telegram",54,2.814814814814815,0.6958627491872567,0.1111111111111111,0.25925925925925924,0.3277774486780869
"xrp","1548374400000","86400000",0.3174,0.3155,0.3216,0.3145,5934146.83,"telegram",79,2.6962025316455698,0.9189210841965336,0.13924050632911392,0.35443037974683544,0.36958851259095904
"xrp","1548460800000","86400000",0.3155,0.3082,0.3162,0.305,7350407.96,"telegram",38,2.973684210526316,0.6277294969408714,0.18421052631578946,0.21052631578947367,0.6186567945912478
"xrp","1548547200000","86400000",0.3082,0.2952,0.3093,0.2838,19512295.04,"telegram",67,2.746268656716418,0.5818981698393413,0.07462686567164178,0.3283582089552239,0.1880750773161639
"xrp","1548633600000","86400000",0.2952,0.2892,0.2967,0.2836,11426282.9,"telegram",80,2.7,0.979795897113272,0.125,0.2875,0.3540159867029775
"xrp","1548720000000","86400000",0.2892,0.3235,0.3283,0.2863,30613606.78,"telegram",68,2.676470588235294,0.9305465893856696,0.10294117647058823,0.27941176470588236,0.2897062897067979
"xrp","1548806400000","86400000",0.3235,0.3122,0.3381,0.3057,27944359.73,"telegram",150,2.6866666666666665,0.8011380793734763,0.08666666666666667,0.31333333333333335,0.22649939004228004
"xrp","1548892800000","86400000",0.3122,0.3086,0.3139,0.2978,16312227.49,"telegram",105,2.6285714285714286,0.9181466099043829,0.10476190476190476,0.34285714285714286,0.2697372741757402
