"cryptoId","start","duration","open","close","high","low","volumeUSD","source","count","average","std","positive","negative","score"
"knc","1546300800000","86400000",0.1702,0.1633,0.1702,0.163,688.99,"telegram",31,2.3225806451612905,0.8186179058354528,0.12903225806451613,0.7419354838709677,0.5875479855272043
"knc","1546387200000","86400000",0.1633,0.1633,0.1633,0.1633,597590.05,"telegram",70,2.5,0.9063269671749657,0.15714285714285714,0.5714285714285714,0.4672753987676639
"knc","1546473600000","86400000",0.1633,0.1633,0.1633,0.1633,593506.72,"telegram",41,2.268292682926829,0.7970797384569848,0.07317073170731707,0.7073170731707317,0.23136594320977832
"knc","1546560000000","86400000",0.1633,0.1692,0.1692,0.1633,28.76,"telegram",66,2.4545454545454546,0.7820295697311481,0.12121212121212122,0.6212121212121212,0.361635451444521
"knc","1546646400000","86400000",0.1692,0.1856,0.1856,0.12,30.96,"telegram",51,2.627450980392157,0.6848725175126658,0.11764705882352941,0.49019607843137253,0.29679378803513035
"knc","1546732800000","86400000",0.1856,0.1856,0.1856,0.1856,569623.42,"telegram",67,2.2686567164179103,0.6820095318684098,0,0.6417910447761194,0
"knc","1546819200000","86400000",0.1856,0.1097,0.1856,0.1097,3.29,"telegram",54,2.2962962962962963,0.760838466080524,0.07407407407407407,0.7037037037037037,0.23251077619615446
"knc","1546905600000","86400000",0.1097,0.1097,0.1097,0.1097,592398.31,"telegram",50,2.42,0.7236021006050217,0.08,0.62,0.21179868913183864
"knc","1546992000000","86400000",0.1097,0.1674,0.1674,0.1097,63.2,"telegram",87,2.367816091954023,0.8320441871656937,0.09195402298850575,0.632183908045977,0.25769358918141627
"knc","1547078400000","86400000",0.1674,0.1442,0.1674,0.1442,256.25,"telegram",93,2.5806451612903225,0.6610935978038452,0.06451612903225806,0.46236559139784944,0.1464033406803551
"knc","1547164800000","86400000",0.1442,0.1442,0.1442,0.1442,442705.76,"telegram",82,2.4634146341463414,0.8581761993053257,0.13414634146341464,0.5975609756097561,0.39555411888884184
"knc","1547251200000","86400000",0.1442,0.1358,0.1442,0.1358,38.17,"telegram",27,2.2222222222222223,0.5665577237325317,0.07407407407407407,0.8518518518518519,0.5277031765434983
"knc","1547337600000","86400000",0.1358,0.1358,0.1358,0.1358,687747.43,"telegram",40,2.25,0.5809475019311126,0.075,0.825,0.42562819723499445
"knc","1547424000000","86400000",0.1358,0.1358,0.1358,0.1358,600881.92,"telegram",57,2.245614035087719,0.4694416898336723,0.017543859649122806,0.7719298245614035,0.05392491199342686
"knc","1547510400000","86400000",0.1358,0.136,0.136,0.1358,61.61,"telegram",75,2.2266666666666666,0.6444291185917099,0.04,0.76,0.13082482642666626
"knc","1547596800000","86400000",0.136,0.1383,0.1383,0.136,274.07,"telegram",136,2.514705882352941,0.8400393383439847,0.11764705882352941,0.5294117647058824,0.304810954186844
"knc","1547683200000","86400000",0.1383,0.14,0.14,0.1373,421.18,"telegram",66,2.4545454545454546,0.6555547773570889,0.09090909090909091,0.6363636363636364,0.256076256095811
"knc","1547769600000","86400000",0.14,0.1444,0.1605,0.14,706.09,"telegram",60,2.35,0.702969890298771,0.03333333333333333,0.6166666666666667,0.07706695619285453
"knc","1547856000000","86400000",0.1444,0.1375,0.1455,0.1375,64.49,"telegram",75,2.32,0.5205125678918169,0.02666666666666667,0.7066666666666667,0.0706368814784819
"knc","1547942400000","86400000",0.1375,0.135,0.1619,0.13,42.77,"telegram",108,2.4537037037037037,0.7979633712383885,0.1111111111111111,0.6018518518518519,0.31094217359640886
